ad_campaign_id,category
2572188001,Books
2572188001,Kindle Store
2572178001,Apps & Games
2572135001,Electronics
2572110001,Apps & Games
2571842001,Apps & Games
2571841001,Apps & Games
2571829001,Beauty & Personal Care
2571795001,"Clothing, Shoes & Jewelry"
2571758001,Electronics
2571111001,"Clothing, Shoes & Jewelry"
2570728001,Apps & Games
2570567001,Baby Products
2570411001,Grocery & Gourmet Food
2570382001,Baby Products
2570315001,Apps & Games
2570242001,Apps & Games
2570135001,Cell Phones & Accessories
2570135001,"Clothing, Shoes & Jewelry"
2570135001,Electronics
2569871001,Home & Kitchen
2569871001,"Patio, Lawn & Garden"
2569864001,Health & Household
2569864001,Electronics
2569864001,Tools & Home Improvement
2569541001,Beauty & Personal Care
2569539001,Beauty & Personal Care
2569538001,Beauty & Personal Care
2569536001,Beauty & Personal Care
2569419001,Electronics
2569172001,Baby Products
2569169001,Beauty & Personal Care
2569124001,Pet Supplies
2569123001,Home & Kitchen
2568905001,Grocery & Gourmet Food
2568278001,Apps & Games
2568274001,Apps & Games
2568266001,Apps & Games
2568258001,Apps & Games
2568235001,Apps & Games
2568233001,Apps & Games
2568231001,Apps & Games
2568225001,Apps & Games
2567988001,Apps & Games
2567986001,Apps & Games
2567579001,Home & Kitchen
2567543001,Health & Household
2567531001,Apps & Games
2567509001,Pet Supplies
2567453001,Grocery & Gourmet Food
2567393001,Apps & Games
2567390001,Apps & Games
2567090001,Health & Household
2567089001,Cell Phones & Accessories
2566429001,Software
2566429001,Electronics
2566423001,Grocery & Gourmet Food
2566295001,"Clothing, Shoes & Jewelry"
2566295001,Sports & Outdoors
2566244001,Video Games
2566242001,Books
2566186001,Health & Household
2566148001,Video Games
2566113001,Kindle Store
2566113001,Movies & TV
2566113001,Books
2565987001,Movies & TV
2565962001,Health & Household
2565714001,Health & Household
2565513001,Electronics
2565463001,Beauty & Personal Care
2565301001,Toys & Games
2565301001,Office Products
2565273001,Toys & Games
2564485001,Movies & TV
2564375001,Apps & Games
2564371001,Apps & Games
2564242001,Movies & TV
2563974001,Apps & Games
2563973001,Apps & Games
2563969001,Health & Household
2563520001,Tools & Home Improvement
2563398001,Apps & Games
2563336001,Home & Kitchen
2563336001,Industrial & Scientific
2563268001,Grocery & Gourmet Food
2563196001,"Patio, Lawn & Garden"
2563195001,Video Games
2563106001,Automotive
2563059001,Grocery & Gourmet Food
2563014001,Cell Phones & Accessories
2563008001,Pet Supplies
2562977001,Apps & Games
2562970001,Apps & Games
2562955001,Apps & Games
2562949001,Apps & Games
2562941001,Apps & Games
2562920001,Health & Household
2562895001,Health & Household
2562863001,Grocery & Gourmet Food
2562860001,Pet Supplies
2562457001,Apps & Games
2562401001,Health & Household
2562398001,Health & Household
2562285001,Health & Household
2561897001,Apps & Games
2561393001,Beauty & Personal Care
2561053001,Home & Kitchen
2561053001,Electronics
2561053001,Office Products
2560808001,Home & Kitchen
2560567001,"Clothing, Shoes & Jewelry"
2560381001,Apps & Games
2560122001,Grocery & Gourmet Food
2560105001,Office Products
2560101001,Apps & Games
2559732001,CDs & Vinyl
2559732001,Movies & TV
2559258001,"Clothing, Shoes & Jewelry"
2558675001,Toys & Games
2558404001,Apps & Games
2558402001,Apps & Games
2557976001,"Clothing, Shoes & Jewelry"
2557857001,Apps & Games
2557852001,Apps & Games
2557850001,Apps & Games
2557844001,Apps & Games
2557841001,"Clothing, Shoes & Jewelry"
2557726001,Health & Household
2557663001,Home & Kitchen
2557621001,Beauty & Personal Care
2557307001,Apps & Games
2557196001,Apps & Games
2557194001,Apps & Games
2557185001,Apps & Games
2556043001,Apps & Games
2556030001,Apps & Games
2556028001,Apps & Games
2556026001,Apps & Games
2556025001,Apps & Games
2555963001,Apps & Games
2555961001,Apps & Games
2555960001,Apps & Games
2555321001,Apps & Games
2555316001,Apps & Games
2555310001,Apps & Games
2555307001,Apps & Games
2554676001,Apps & Games
2554255001,Automotive
2554255001,Electronics
2554247001,Industrial & Scientific
2554247001,Automotive
2554247001,Health & Household
2554160001,Electronics
2554056001,Baby Products
2554056001,Health & Household
2553344001,"Clothing, Shoes & Jewelry"
2553108001,Home & Kitchen
2552777001,"Clothing, Shoes & Jewelry"
2552770001,"Clothing, Shoes & Jewelry"
2552762001,"Clothing, Shoes & Jewelry"
2552600001,Health & Household
2552600001,Sports & Outdoors
2552525001,Sports & Outdoors
2552525001,Health & Household
2552234001,Grocery & Gourmet Food
2552086001,Cell Phones & Accessories
2551934001,Health & Household
2551933001,Apps & Games
2551929001,Apps & Games
2551927001,Apps & Games
2551924001,Apps & Games
2551923001,Apps & Games
2551922001,Apps & Games
2551894001,Beauty & Personal Care
2551738001,Apps & Games
2551736001,Apps & Games
2551703001,Grocery & Gourmet Food
2551638001,Health & Household
2551137001,Video Games
2551084001,Beauty & Personal Care
2551067001,Beauty & Personal Care
2550832001,Grocery & Gourmet Food
2550827001,Grocery & Gourmet Food
2550751001,Health & Household
2550675001,Health & Household
2550282001,Beauty & Personal Care
2550172001,Grocery & Gourmet Food
2549869001,Grocery & Gourmet Food
2549662001,Apps & Games
2549659001,Apps & Games
2549526001,Cell Phones & Accessories
2549526001,Health & Household
2549521001,Movies & TV
2548683001,Baby Products
2548615001,Office Products
2548516001,Beauty & Personal Care
2548140001,Health & Household
2548058001,Grocery & Gourmet Food
2548050001,Beauty & Personal Care
2547996001,Health & Household
2547663001,"Clothing, Shoes & Jewelry"
2547136001,Home & Kitchen
2547044001,Apps & Games
2546822001,Apps & Games
2546313001,Video Games
2546299001,Video Games
2546198001,Movies & TV
2546198001,"Clothing, Shoes & Jewelry"
2546136001,"Clothing, Shoes & Jewelry"
2546069001,Apps & Games
2546061001,Apps & Games
2546057001,Apps & Games
2546046001,Apps & Games
2546030001,Apps & Games
2545808001,Sports & Outdoors
2545645001,Sports & Outdoors
2545645001,Health & Household
2545640001,Health & Household
2545591001,Health & Household
2545591001,Industrial & Scientific
2545591001,Toys & Games
2545486001,Books
2545461001,"Patio, Lawn & Garden"
2545461001,"Arts, Crafts & Sewing"
2545461001,Tools & Home Improvement
2545419001,Software
2545301001,Beauty & Personal Care
2545263001,Home & Kitchen
2545213001,Grocery & Gourmet Food
2545037001,Office Products
2545020001,"Clothing, Shoes & Jewelry"
2545020001,Sports & Outdoors
2545016001,Beauty & Personal Care
2545013001,Beauty & Personal Care
2545002001,Beauty & Personal Care
2544993001,Beauty & Personal Care
2544948001,CDs & Vinyl
2544934001,Health & Household
2544824001,Apps & Games
2544813001,Apps & Games
2544809001,Apps & Games
2544807001,Apps & Games
2544800001,Apps & Games
2544798001,Apps & Games
2544795001,Apps & Games
2544793001,Apps & Games
2544711001,Beauty & Personal Care
2544603001,Health & Household
2544472001,Apps & Games
2544469001,Apps & Games
2544363001,Grocery & Gourmet Food
2544331001,Health & Household
2544281001,Apps & Games
2543710001,Apps & Games
2543708001,Apps & Games
2543707001,Apps & Games
2543706001,Apps & Games
2543657001,Industrial & Scientific
2543605001,Apps & Games
2543575001,Video Games
2543545001,Video Games
2543527001,Video Games
2543154001,Health & Household
2543047001,Video Games
2542954001,"Clothing, Shoes & Jewelry"
2542871001,CDs & Vinyl
2542862001,Baby Products
2542770001,Pet Supplies
2542707001,Electronics
2542544001,Industrial & Scientific
2542544001,Health & Household
2542494001,Apps & Games
2542385001,Health & Household
2542381001,Health & Household
2542379001,Health & Household
2542351001,Apps & Games
2542248001,Beauty & Personal Care
2541322001,Apps & Games
2541262001,Baby Products
2541139001,Apps & Games
2541136001,Apps & Games
2540174001,Apps & Games
2540090001,Apps & Games
2539780001,Apps & Games
2538855001,Apps & Games
2538853001,Apps & Games
2538852001,Apps & Games
2538851001,Apps & Games
2538847001,Apps & Games
2538771001,Apps & Games
2538561001,Industrial & Scientific
2538397001,Appliances
2538397001,Tools & Home Improvement
2538336001,Pet Supplies
2538267001,Home & Kitchen
2538120001,Electronics
2538097001,Grocery & Gourmet Food
2538047001,Pet Supplies
2537708001,Health & Household
2537571001,Video Games
2537421001,Apps & Games
2536597001,Apps & Games
2536392001,Movies & TV
2536160001,Apps & Games
2536158001,Apps & Games
2535864001,Electronics
2535864001,Video Games
2535805001,CDs & Vinyl
2535642001,Apps & Games
2535547001,Cell Phones & Accessories
2535547001,Health & Household
2535541001,Health & Household
2535509001,Health & Household
2535481001,"Clothing, Shoes & Jewelry"
2535455001,"Arts, Crafts & Sewing"
2535350001,Health & Household
2535331001,Grocery & Gourmet Food
2535197001,Tools & Home Improvement
2535195001,Beauty & Personal Care
2535195001,Industrial & Scientific
2535134001,Apps & Games
2535114001,Books
2535114001,Toys & Games
2535114001,Movies & TV
2535084001,Toys & Games
2535080001,Sports & Outdoors
2535019001,Sports & Outdoors
2534968001,CDs & Vinyl
2534950001,Video Games
2534921001,Video Games
2534543001,Apps & Games
2534500001,Health & Household
2534475001,Health & Household
2534475001,Grocery & Gourmet Food
2534165001,"Clothing, Shoes & Jewelry"
2533980001,Health & Household
2533980001,Tools & Home Improvement
2533964001,Grocery & Gourmet Food
2533964001,Health & Household
2533914001,Tools & Home Improvement
2533838001,Grocery & Gourmet Food
2533817001,"Clothing, Shoes & Jewelry"
2533721001,Apps & Games
2533719001,Apps & Games
2533712001,Apps & Games
2533658001,Apps & Games
2533656001,Apps & Games
2533076001,"Clothing, Shoes & Jewelry"
2533036001,Beauty & Personal Care
2533015001,Beauty & Personal Care
2533014001,Grocery & Gourmet Food
2532970001,Health & Household
2532959001,Grocery & Gourmet Food
2532914001,Toys & Games
2532896001,Apps & Games
2532893001,Health & Household
2532826001,Home & Kitchen
2532799001,Home & Kitchen
2532746001,Pet Supplies
2532684001,Grocery & Gourmet Food
2532633001,Office Products
2532555001,CDs & Vinyl
2532340001,Beauty & Personal Care
2532214001,Grocery & Gourmet Food
2531790001,Health & Household
2531728001,"Arts, Crafts & Sewing"
2531686001,Cell Phones & Accessories
2531686001,Beauty & Personal Care
2531600001,Grocery & Gourmet Food
2531409001,Software
2531390001,Apps & Games
2531389001,Apps & Games
2531327001,Apps & Games
2531326001,Apps & Games
2531325001,Apps & Games
2531087001,Pet Supplies
2530854001,Home & Kitchen
2530719001,Health & Household
2530719001,Beauty & Personal Care
2530668001,Health & Household
2530668001,Beauty & Personal Care
2530603001,Beauty & Personal Care
2530603001,Health & Household
2530578001,Sports & Outdoors
2530387001,Office Products
2530346001,"Clothing, Shoes & Jewelry"
2529930001,Electronics
2529890001,Apps & Games
2529876001,Apps & Games
2529872001,Apps & Games
2529866001,Apps & Games
2529864001,Apps & Games
2529033001,Apps & Games
2529011001,Apps & Games
2529010001,Apps & Games
2528380001,Grocery & Gourmet Food
2527661001,Beauty & Personal Care
2527661001,Health & Household
2527617001,Home & Kitchen
2527617001,Health & Household
2527301001,Apps & Games
2527264001,Grocery & Gourmet Food
2526117001,Apps & Games
2526114001,Apps & Games
2526113001,Apps & Games
2525926001,Grocery & Gourmet Food
2525918001,Grocery & Gourmet Food
2525629001,Apps & Games
2524878001,Apps & Games
2524877001,Apps & Games
2524876001,Apps & Games
2524806001,Apps & Games
2524316001,Pet Supplies
2524259001,Health & Household
2524247001,Tools & Home Improvement
2524247001,Electronics
2524225001,Health & Household
2524168001,Sports & Outdoors
2524168001,Office Products
2524160001,Home & Kitchen
2524111001,Health & Household
2524110001,Pet Supplies
2524094001,Apps & Games
2524031001,"Clothing, Shoes & Jewelry"
2523881001,Beauty & Personal Care
2523665001,Electronics
2523512001,Apps & Games
2523511001,Apps & Games
2523319001,Home & Kitchen
2523319001,"Arts, Crafts & Sewing"
2523319001,Office Products
2523319001,Industrial & Scientific
2522985001,Apps & Games
2522979001,Apps & Games
2522662001,Apps & Games
2522659001,Apps & Games
2522636001,Apps & Games
2522095001,Apps & Games
2521915001,Health & Household
2521879001,Grocery & Gourmet Food
2521645001,Tools & Home Improvement
2521645001,Power & Hand Tools
2521639001,Health & Household
2521538001,Industrial & Scientific
2521528001,Grocery & Gourmet Food
2521444001,Beauty & Personal Care
2521332001,Tools & Home Improvement
2521332001,Electronics
2521146001,Apps & Games
2521144001,Apps & Games
2520353001,"Patio, Lawn & Garden"
2520328001,Sports & Outdoors
2520281001,Industrial & Scientific
2520281001,Home & Kitchen
2520203001,Apps & Games
2520154001,Grocery & Gourmet Food
2519603001,Electronics
2519603001,Tools & Home Improvement
2519587001,Toys & Games
2519587001,Sports & Outdoors
2519576001,Home & Kitchen
2519557001,CDs & Vinyl
2519315001,Grocery & Gourmet Food
2519275001,"Clothing, Shoes & Jewelry"
2519263001,Beauty & Personal Care
2519263001,Health & Household
2519168001,Health & Household
2519160001,Health & Household
2519160001,Cell Phones & Accessories
2519152001,Grocery & Gourmet Food
2519040001,"Clothing, Shoes & Jewelry"
2518998001,Baby Products
2518973001,Apps & Games
2518971001,Apps & Games
2518367001,Apps & Games
2518032001,Movies & TV
2517962001,Apps & Games
2517961001,Apps & Games
2517960001,Apps & Games
2517959001,Apps & Games
2517955001,Apps & Games
2517952001,Apps & Games
2517950001,Apps & Games
2517836001,Health & Household
2517500001,"Clothing, Shoes & Jewelry"
2517500001,Sports & Outdoors
2517482001,Pet Supplies
2517289001,Beauty & Personal Care
2517289001,Health & Household
2517189001,Industrial & Scientific
2517127001,Grocery & Gourmet Food
2517126001,Grocery & Gourmet Food
2516954001,Electronics
2516784001,Grocery & Gourmet Food
2516744001,Home & Kitchen
2516108001,"Clothing, Shoes & Jewelry"
2515945001,"Clothing, Shoes & Jewelry"
2515945001,Grocery & Gourmet Food
2515838001,CDs & Vinyl
2515831001,Home & Kitchen
2515827001,Health & Household
2515731001,Toys & Games
2515690001,Apps & Games
2515689001,Apps & Games
2515688001,Apps & Games
2515687001,Apps & Games
2515682001,Apps & Games
2515681001,Apps & Games
2515680001,Apps & Games
2515679001,Apps & Games
2515665001,Apps & Games
2515602001,CDs & Vinyl
2515473001,Health & Household
2515442001,Grocery & Gourmet Food
2515434001,Health & Household
2515434001,Grocery & Gourmet Food
2515118001,Apps & Games
2515110001,Apps & Games
2515106001,Apps & Games
2515097001,Apps & Games
2515086001,Apps & Games
2515078001,Beauty & Personal Care
2515075001,Apps & Games
2515070001,Beauty & Personal Care
2515067001,Apps & Games
2515063001,Beauty & Personal Care
2515061001,Apps & Games
2515055001,Beauty & Personal Care
2514963001,Beauty & Personal Care
2514922001,Health & Household
2514920001,Health & Household
2514919001,Health & Household
2514918001,Health & Household
2514918001,Industrial & Scientific
2514918001,Home & Kitchen
2514901001,Health & Household
2514891001,Health & Household
2514842001,Industrial & Scientific
2514842001,Home & Kitchen
2514842001,Health & Household
2514649001,Electronics
2514614001,Health & Household
2514332001,Beauty & Personal Care
2514332001,Health & Household
2514332001,Grocery & Gourmet Food
2514300001,Video Games
2514200001,Apps & Games
2514197001,Apps & Games
2514195001,Apps & Games
2514192001,Apps & Games
2514190001,Apps & Games
2514186001,Apps & Games
2513972001,Apps & Games
2513962001,Apps & Games
2513946001,Apps & Games
2513837001,Apps & Games
2513459001,Health & Household
2513383001,Pet Supplies
2513225001,Cell Phones & Accessories
2513225001,Electronics
2512988001,Health & Household
2512977001,Health & Household
2512949001,Apps & Games
2512921001,Apps & Games
2512893001,Apps & Games
2512891001,Apps & Games
2512889001,Apps & Games
2512888001,Apps & Games
2512804001,Apps & Games
2512736001,Pet Supplies
2511465001,Apps & Games
2511463001,Apps & Games
2511449001,Apps & Games
2511448001,Apps & Games
2510520001,Apps & Games
2510518001,Apps & Games
2510192001,Apps & Games
2510191001,Apps & Games
2510190001,Apps & Games
2510042001,Health & Household
2509923001,"Clothing, Shoes & Jewelry"
2509923001,Sports & Outdoors
2509923001,Toys & Games
2509575001,Electronics
2509504001,Health & Household
2509504001,Baby Products
2509465001,Toys & Games
2509351001,Apps & Games
2509308001,Health & Household
2509241001,Movies & TV
2508713001,Apps & Games
2508436001,Beauty & Personal Care
2508098001,Sports & Outdoors
2508098001,"Clothing, Shoes & Jewelry"
2507996001,Apps & Games
2507993001,Apps & Games
2507932001,Apps & Games
2507931001,Apps & Games
2507845001,Electronics
2507184001,Home & Kitchen
2507102001,Health & Household
2507060001,Office Products
2507029001,"Patio, Lawn & Garden"
2507016001,Beauty & Personal Care
2506432001,Apps & Games
2506429001,Apps & Games
2506426001,Apps & Games
2506424001,Apps & Games
2506422001,Apps & Games
2506419001,Apps & Games
2506414001,Apps & Games
2506348001,Apps & Games
2506191001,Apps & Games
2505936001,Apps & Games
2505443001,Grocery & Gourmet Food
2505426001,Apps & Games
2505423001,Apps & Games
2505383001,Apps & Games
2505380001,Apps & Games
2505198001,Video Games
2504807001,Grocery & Gourmet Food
2504804001,Grocery & Gourmet Food
2504801001,Grocery & Gourmet Food
2504776001,Grocery & Gourmet Food
2504775001,CDs & Vinyl
2504761001,Industrial & Scientific
2504745001,Industrial & Scientific
2504558001,Apps & Games
2504519001,Video Games
2504296001,Apps & Games
2504137001,Beauty & Personal Care
2503800001,"Clothing, Shoes & Jewelry"
2503765001,Sports & Outdoors
2503765001,"Clothing, Shoes & Jewelry"
2503759001,"Clothing, Shoes & Jewelry"
2503203001,Toys & Games
2503196001,Baby Products
2503180001,Electronics
2503063001,Apps & Games
2503062001,Apps & Games
2503061001,Apps & Games
2502836001,Movies & TV
2502524001,Electronics
2502500001,Electronics
2502500001,Cell Phones & Accessories
2502392001,Electronics
2502392001,Cell Phones & Accessories
2502020001,Apps & Games
2502013001,Apps & Games
2502003001,Apps & Games
2501998001,Apps & Games
2501992001,Apps & Games
2501988001,Apps & Games
2501968001,Baby Products
2501702001,Apps & Games
2501688001,Kindle Store
2501688001,Books
2501305001,Video Games
2501190001,Baby Products
2501190001,Health & Household
2501190001,"Clothing, Shoes & Jewelry"
2500778001,Apps & Games
2500775001,Apps & Games
2500773001,Apps & Games
2500765001,Home & Kitchen
2500175001,"Clothing, Shoes & Jewelry"
2500058001,Beauty & Personal Care
2499984001,Grocery & Gourmet Food
2499820001,Grocery & Gourmet Food
2499776001,Electronics
2499776001,Sports & Outdoors
2499711001,Apps & Games
2499563001,Movies & TV
2499381001,Apps & Games
2499379001,Apps & Games
2499265001,Beauty & Personal Care
2498886001,Apps & Games
2498500001,Health & Household
2498500001,"Clothing, Shoes & Jewelry"
2498437001,Apps & Games
2498386001,"Clothing, Shoes & Jewelry"
2498070001,Apps & Games
2498068001,Apps & Games
2497589001,Apps & Games
2497506001,Apps & Games
2497505001,Apps & Games
2497235001,Apps & Games
2496763001,Apps & Games
2496762001,Apps & Games
2496597001,Apps & Games
2496595001,Apps & Games
2495927001,Health & Household
2495925001,Health & Household
2495791001,Sports & Outdoors
2495791001,Tools & Home Improvement
2495592001,Toys & Games
2495592001,Sports & Outdoors
2495570001,Apps & Games
2495562001,Health & Household
2495562001,Pet Supplies
2495340001,"Clothing, Shoes & Jewelry"
2495340001,Beauty & Personal Care
2495229001,Tools & Home Improvement
2495229001,Electronics
2495073001,Grocery & Gourmet Food
2495027001,Sports & Outdoors
2494875001,Apps & Games
2494791001,Grocery & Gourmet Food
2494708001,Apps & Games
2494705001,Apps & Games
2494633001,"Clothing, Shoes & Jewelry"
2494633001,Sports & Outdoors
2494426001,Beauty & Personal Care
2494338001,Grocery & Gourmet Food
2494135001,Grocery & Gourmet Food
2494133001,"Arts, Crafts & Sewing"
2494129001,Electronics
2494119001,Grocery & Gourmet Food
2493923001,Movies & TV
2493890001,Beauty & Personal Care
2492667001,"Clothing, Shoes & Jewelry"
2492551001,Baby Products
2492348001,Apps & Games
2492337001,Grocery & Gourmet Food
2492295001,Tools & Home Improvement
2492256001,"Clothing, Shoes & Jewelry"
2492105001,Industrial & Scientific
2492103001,Health & Household
2492101001,Health & Household
2492004001,Health & Household
2491992001,Video Games
2491877001,Movies & TV
2491804001,Health & Household
2491748001,Movies & TV
2491662001,Grocery & Gourmet Food
2491648001,Movies & TV
2491637001,Grocery & Gourmet Food
2491631001,Health & Household
2491404001,Apps & Games
2491342001,Health & Household
2491342001,Grocery & Gourmet Food
2491333001,Health & Household
2491044001,Health & Household
2491023001,Apps & Games
2490362001,Cell Phones & Accessories
2490283001,Baby Products
2490080001,Apps & Games
2489850001,Movies & TV
2489809001,Health & Household
2489806001,Health & Household
2489800001,Beauty & Personal Care
2489790001,"Clothing, Shoes & Jewelry"
2489790001,Health & Household
2489790001,Baby Products
2489784001,Beauty & Personal Care
2489772001,Beauty & Personal Care
2489765001,Beauty & Personal Care
2489756001,Health & Household
2489720001,Video Games
2489676001,Health & Household
2489636001,Beauty & Personal Care
2489620001,Health & Household
2489620001,Industrial & Scientific
2489620001,Home & Kitchen
2489383001,Beauty & Personal Care
2489322001,Electronics
2489321001,Electronics
2489290001,Tools & Home Improvement
2489282001,Beauty & Personal Care
2489228001,Sports & Outdoors
2489228001,"Clothing, Shoes & Jewelry"
2489163001,Electronics
2489131001,Sports & Outdoors
2489131001,"Clothing, Shoes & Jewelry"
2489052001,Sports & Outdoors
2488920001,Grocery & Gourmet Food
2488871001,Beauty & Personal Care
2488784001,Tools & Home Improvement
2488593001,CDs & Vinyl
2488499001,Grocery & Gourmet Food
2488270001,Electronics
2488223001,Sports & Outdoors
2488121001,Health & Household
2488035001,Pet Supplies
2487898001,Movies & TV
2487870001,Tools & Home Improvement
2487698001,"Clothing, Shoes & Jewelry"
2487696001,Grocery & Gourmet Food
2487105001,Health & Household
2487031001,Health & Household
2486991001,Grocery & Gourmet Food
2486913001,"Clothing, Shoes & Jewelry"
2486862001,Movies & TV
2486728001,Grocery & Gourmet Food
2486728001,Health & Household
2486667001,Health & Household
2486641001,Electronics
2486626001,Credit & Payment Cards
2486619001,Credit & Payment Cards
2486514001,Health & Household
2486492001,Apps & Games
2486226001,Apps & Games
2486221001,Apps & Games
2486219001,Apps & Games
2486217001,Apps & Games
2485755001,Home & Kitchen
2485470001,Apps & Games
2485427001,Apps & Games
2484922001,Apps & Games
2484595001,Apps & Games
2484581001,Apps & Games
2484411001,Apps & Games
2483379001,Apps & Games
2483378001,Apps & Games
2483375001,Apps & Games
2483373001,Apps & Games
2483353001,Apps & Games
2483352001,Apps & Games
2483348001,Apps & Games
2483168001,Apps & Games
2483166001,Apps & Games
2483164001,Apps & Games
2483163001,Apps & Games
2482846001,Movies & TV
2482824001,Pet Supplies
2482685001,Beauty & Personal Care
2482497001,Office Products
2482450001,"Clothing, Shoes & Jewelry"
2482372001,Cell Phones & Accessories
2482372001,Electronics
2482291001,Health & Household
2482291001,Baby Products
2482166001,Electronics
2482073001,Sports & Outdoors
2481983001,Beauty & Personal Care
2481983001,Baby Products
2481392001,"Clothing, Shoes & Jewelry"
2481392001,Sports & Outdoors
2481387001,Beauty & Personal Care
2481387001,Health & Household
2481387001,Industrial & Scientific
2481305001,Apps & Games
2481285001,Apps & Games
2481284001,Apps & Games
2481232001,Office Products
2480993001,Health & Household
2480986001,Health & Household
2480981001,Health & Household
2480595001,Movies & TV
2480563001,Pet Supplies
2480512001,Electronics
2480512001,Video Games
2480505001,Electronics
2480337001,Automotive
2480208001,Health & Household
2480208001,Grocery & Gourmet Food
2480188001,Apps & Games
2480185001,Health & Household
2480147001,Electronics
2479749001,Apps & Games
2479747001,Apps & Games
2479745001,Apps & Games
2479739001,Apps & Games
2479355001,Health & Household
2479161001,Apps & Games
2479160001,Apps & Games
2479159001,Apps & Games
2479158001,Apps & Games
2479151001,Apps & Games
2479150001,Apps & Games
2479148001,Apps & Games
2479106001,Apps & Games
2479104001,Apps & Games
2479016001,Home & Kitchen
2478981001,Apps & Games
2478979001,Apps & Games
2478900001,Apps & Games
2478890001,Apps & Games
2478879001,Apps & Games
2478832001,Health & Household
2478687001,Apps & Games
2478678001,Apps & Games
2478667001,Apps & Games
2478654001,Apps & Games
2478442001,Beauty & Personal Care
2478308001,Health & Household
2478297001,Electronics
2478226001,Movies & TV
2478181001,Kindle Store
2478181001,Movies & TV
2478088001,Health & Household
2478061001,"Clothing, Shoes & Jewelry"
2478043001,Health & Household
2478033001,Health & Household
2478023001,Tools & Home Improvement
2478023001,Electronics
2477967001,Apps & Games
2477923001,Movies & TV
2477779001,Beauty & Personal Care
2477726001,Beauty & Personal Care
2477639001,Apps & Games
2477606001,Electronics
2477401001,Apps & Games
2477398001,Apps & Games
2477291001,Beauty & Personal Care
2476465001,Grocery & Gourmet Food
2476385001,Apps & Games
2476384001,Apps & Games
2476367001,Apps & Games
2476366001,Apps & Games
2476363001,Apps & Games
2476219001,Apps & Games
2476028001,Video Games
2475882001,Electronics
2475831001,Apps & Games
2475825001,Apps & Games
2475819001,Apps & Games
2475802001,Apps & Games
2475706001,Apps & Games
2475681001,Apps & Games
2475603001,Apps & Games
2475589001,Health & Household
2475523001,Apps & Games
2475507001,Beauty & Personal Care
2475490001,Video Games
2475310001,Apps & Games
2475015001,Apps & Games
2474613001,Apps & Games
2474497001,Movies & TV
2474359001,Apps & Games
2474175001,Video Games
2473984001,"Clothing, Shoes & Jewelry"
2473941001,Baby Products
2473939001,Baby Products
2473934001,Baby Products
2473925001,Baby Products
2473915001,Baby Products
2473903001,Baby Products
2473896001,Beauty & Personal Care
2473893001,Baby Products
2473889001,Baby Products
2473885001,Baby Products
2473882001,Baby Products
2473858001,Baby Products
2473544001,Electronics
2473544001,Cell Phones & Accessories
2473541001,Electronics
2473541001,Cell Phones & Accessories
2473453001,Pet Supplies
2473447001,Health & Household
2473430001,"Clothing, Shoes & Jewelry"
2473382001,Health & Household
2473351001,Health & Household
2473287001,Apps & Games
2473247001,Grocery & Gourmet Food
2473214001,Grocery & Gourmet Food
2473131001,Health & Household
2473098001,Apps & Games
2473075001,Health & Household
2473007001,Tools & Home Improvement
2472888001,Baby Products
2472646001,Apps & Games
2472297001,Apps & Games
2472268001,CDs & Vinyl
2472253001,Electronics
2472253001,"Clothing, Shoes & Jewelry"
2471224001,Apps & Games
2471118001,Apps & Games
2471117001,Apps & Games
2471115001,Apps & Games
2470199001,Apps & Games
2470196001,Apps & Games
2470195001,Apps & Games
2470185001,Apps & Games
2470183001,Apps & Games
2470181001,Apps & Games
2470176001,Apps & Games
2470100001,Automotive
2470083001,Apps & Games
2470081001,Apps & Games
2470026001,Apps & Games
2470022001,Apps & Games
2470016001,Apps & Games
2470012001,Apps & Games
2469845001,Health & Household
2469842001,Health & Household
2469839001,Health & Household
2469837001,Health & Household
2469834001,Health & Household
2469830001,Health & Household
2469825001,Health & Household
2469819001,Health & Household
2469800001,Movies & TV
2469229001,Health & Household
2469045001,Health & Household
2469043001,Industrial & Scientific
2469043001,Home & Kitchen
2468935001,Apps & Games
2468934001,Apps & Games
2468757001,Tools & Home Improvement
2468745001,Pet Supplies
2468603001,"Patio, Lawn & Garden"
2468381001,Toys & Games
2468318001,Video Games
2467999001,Health & Household
2467998001,"Clothing, Shoes & Jewelry"
2467950001,"Clothing, Shoes & Jewelry"
2467950001,Sports & Outdoors
2467861001,Apps & Games
2467860001,Apps & Games
2467855001,Apps & Games
2467852001,Apps & Games
2467737001,Electronics
2467651001,"Patio, Lawn & Garden"
2467567001,Apps & Games
2467566001,Apps & Games
2467500001,Automotive
2467500001,"Patio, Lawn & Garden"
2467493001,Baby Products
2467302001,Video Games
2467302001,Electronics
2467248001,Movies & TV
2467186001,Health & Household
2467142001,Health & Household
2467100001,Movies & TV
2467091001,Health & Household
2466993001,Health & Household
2466726001,Health & Household
2466614001,Electronics
2466434001,Health & Household
2466434001,Baby Products
2466363001,Video Games
2465941001,Cell Phones & Accessories
2465914001,Automotive
2465826001,Automotive
2465826001,Video Games
2465772001,Baby Products
2465752001,"Clothing, Shoes & Jewelry"
2465502001,"Clothing, Shoes & Jewelry"
2465492001,Baby Products
2465435001,Electronics
2465425001,Home & Kitchen
2465425001,Sports & Outdoors
2465384001,"Clothing, Shoes & Jewelry"
2465384001,Sports & Outdoors
